date,metric_name,metric_value
2024-01-08,leads,45
2024-01-08,customers,12
2024-01-09,leads,52
2024-01-09,customers,15
2024-01-10,leads,48
2024-01-10,customers,11
2024-01-11,leads,61
2024-01-11,customers,18
2024-01-12,leads,55
2024-01-12,customers,14
2024-01-13,leads,38
2024-01-13,customers,9
2024-01-14,leads,42
2024-01-14,customers,10
2024-01-15,leads,58
2024-01-15,customers,16
2024-01-16,leads,63
2024-01-16,customers,19
2024-01-17,leads,51
2024-01-17,customers,13
2024-01-18,leads,47
2024-01-18,customers,12
2024-01-19,leads,56
2024-01-19,customers,15
2024-01-20,leads,41
2024-01-20,customers,10
2024-01-21,leads,44
2024-01-21,customers,11
