date,metric_name,metric_value,page
2024-01-08,page_views,2500,/home
2024-01-08,page_views,1800,/products
2024-01-08,sessions,850,/home
2024-01-08,sessions,620,/products
2024-01-09,page_views,2800,/home
2024-01-09,page_views,2100,/products
2024-01-09,sessions,950,/home
2024-01-09,sessions,720,/products
2024-01-10,page_views,2400,/home
2024-01-10,page_views,1750,/products
2024-01-10,sessions,820,/home
2024-01-10,sessions,600,/products
2024-01-11,page_views,3100,/home
2024-01-11,page_views,2350,/products
2024-01-11,sessions,1050,/home
2024-01-11,sessions,810,/products
2024-01-12,page_views,2700,/home
2024-01-12,page_views,2000,/products
2024-01-12,sessions,920,/home
2024-01-12,sessions,690,/products
2024-01-13,page_views,1900,/home
2024-01-13,page_views,1400,/products
2024-01-13,sessions,650,/home
2024-01-13,sessions,480,/products
2024-01-14,page_views,2100,/home
2024-01-14,page_views,1550,/products
2024-01-14,sessions,720,/home
2024-01-14,sessions,530,/products
2024-01-15,page_views,2900,/home
2024-01-15,page_views,2200,/products
2024-01-15,sessions,980,/home
2024-01-15,sessions,760,/products
2024-01-16,page_views,3200,/home
2024-01-16,page_views,2450,/products
2024-01-16,sessions,1080,/home
2024-01-16,sessions,840,/products
2024-01-17,page_views,2600,/home
2024-01-17,page_views,1950,/products
2024-01-17,sessions,880,/home
2024-01-17,sessions,670,/products
2024-01-18,page_views,2450,/home
2024-01-18,page_views,1820,/products
2024-01-18,sessions,830,/home
2024-01-18,sessions,620,/products
2024-01-19,page_views,2850,/home
2024-01-19,page_views,2150,/products
2024-01-19,sessions,960,/home
2024-01-19,sessions,740,/products
2024-01-20,page_views,2050,/home
2024-01-20,page_views,1520,/products
2024-01-20,sessions,700,/home
2024-01-20,sessions,520,/products
2024-01-21,page_views,2200,/home
2024-01-21,page_views,1650,/products
2024-01-21,sessions,750,/home
2024-01-21,sessions,560,/products
