date,metric_name,metric_value,product,region
2024-01-08,orders,28,product_a,north
2024-01-08,orders,22,product_b,south
2024-01-08,revenue,5600,product_a,north
2024-01-08,revenue,4400,product_b,south
2024-01-09,orders,35,product_a,north
2024-01-09,orders,28,product_b,south
2024-01-09,revenue,7000,product_a,north
2024-01-09,revenue,5600,product_b,south
2024-01-10,orders,26,product_a,north
2024-01-10,orders,21,product_b,south
2024-01-10,revenue,5200,product_a,north
2024-01-10,revenue,4200,product_b,south
2024-01-11,orders,42,product_a,north
2024-01-11,orders,33,product_b,south
2024-01-11,revenue,8400,product_a,north
2024-01-11,revenue,6600,product_b,south
2024-01-12,orders,32,product_a,north
2024-01-12,orders,26,product_b,south
2024-01-12,revenue,6400,product_a,north
2024-01-12,revenue,5200,product_b,south
2024-01-13,orders,20,product_a,north
2024-01-13,orders,16,product_b,south
2024-01-13,revenue,4000,product_a,north
2024-01-13,revenue,3200,product_b,south
2024-01-14,orders,24,product_a,north
2024-01-14,orders,19,product_b,south
2024-01-14,revenue,4800,product_a,north
2024-01-14,revenue,3800,product_b,south
2024-01-15,orders,38,product_a,north
2024-01-15,orders,30,product_b,south
2024-01-15,revenue,7600,product_a,north
2024-01-15,revenue,6000,product_b,south
2024-01-16,orders,45,product_a,north
2024-01-16,orders,36,product_b,south
2024-01-16,revenue,9000,product_a,north
2024-01-16,revenue,7200,product_b,south
2024-01-17,orders,31,product_a,north
2024-01-17,orders,25,product_b,south
2024-01-17,revenue,6200,product_a,north
2024-01-17,revenue,5000,product_b,south
2024-01-18,orders,29,product_a,north
2024-01-18,orders,23,product_b,south
2024-01-18,revenue,5800,product_a,north
2024-01-18,revenue,4600,product_b,south
2024-01-19,orders,36,product_a,north
2024-01-19,orders,29,product_b,south
2024-01-19,revenue,7200,product_a,north
2024-01-19,revenue,5800,product_b,south
2024-01-20,orders,23,product_a,north
2024-01-20,orders,18,product_b,south
2024-01-20,revenue,4600,product_a,north
2024-01-20,revenue,3600,product_b,south
2024-01-21,orders,26,product_a,north
2024-01-21,orders,21,product_b,south
2024-01-21,revenue,5200,product_a,north
2024-01-21,revenue,4200,product_b,south
